customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_08316,0.848676607,1,technical issues,college student,standard,low,370.12,sports enthusiast
CUST_08317,0.717771731,1,technical issues,college student,standard,medium,456.63,casual viewer
CUST_08318,0.873377681,1,too expensive,retired individual,standard,low,395.82,binge watcher
CUST_08319,0.835410442,1,technical issues,working professional,standard,medium,381.45,news junkie
CUST_08320,0.919495863,1,too expensive,college student,standard,medium,419.55,news junkie
CUST_08321,0.78513361,1,too expensive,retired individual,premium,medium,624.85,family viewer
CUST_08322,0.848651518,1,too expensive,retired individual,basic,high,178.69,casual viewer
CUST_08323,0.861898041,1,too expensive,school student,premium,low,624.05,sports enthusiast
CUST_08324,0.738693286,1,too expensive,retired individual,premium,medium,639.32,family viewer
CUST_08325,0.879019007,1,technical issues,retired individual,standard,medium,379.82,casual viewer
CUST_08326,0.855633335,1,technical issues,school student,standard,low,353.28,binge watcher
CUST_08327,0.854446917,1,too expensive,college student,standard,high,458.13,casual viewer
CUST_08328,0.781915575,1,switched to competitor,college student,standard,high,422.3,sports enthusiast
CUST_08329,0.874786565,1,too expensive,college student,premium,medium,721.32,sports enthusiast
CUST_08330,0.917861735,1,too expensive,working professional,standard,low,447.25,family viewer
CUST_08331,0.846723872,1,too expensive,school student,premium,high,760.58,family viewer
CUST_08332,0.706733402,1,too expensive,college student,basic,high,221.28,news junkie
CUST_08333,0.735861062,1,too expensive,retired individual,premium,low,689.51,sports enthusiast
CUST_08334,0.817697403,1,too expensive,working professional,premium,high,721.27,casual viewer
CUST_08335,0.832905116,1,too expensive,college student,premium,high,659.24,sports enthusiast
CUST_08336,0.887950142,1,too expensive,working professional,premium,high,603.29,news junkie
CUST_08337,0.862703728,1,too expensive,college student,standard,high,390.25,casual viewer
CUST_08338,0.766441661,1,no time to watch,working professional,basic,medium,217.13,news junkie
CUST_08339,0.848756263,1,too expensive,college student,standard,high,458.1,binge watcher
CUST_08340,0.773035889,1,content not interesting,college student,basic,high,186.75,family viewer
CUST_08341,0.763794716,1,switched to competitor,working professional,standard,high,437.13,binge watcher
CUST_08342,0.76435199,1,none,college student,standard,high,370.82,sports enthusiast
CUST_08343,0.863663608,1,too expensive,college student,basic,medium,195.95,binge watcher
CUST_08344,0.794849919,1,content not interesting,school student,standard,high,444.22,news junkie
CUST_08345,0.810240981,1,content not interesting,retired individual,standard,high,370.62,news junkie
CUST_08346,0.771548697,1,technical issues,college student,basic,low,158.28,binge watcher
CUST_08347,0.708232028,1,switched to competitor,retired individual,standard,high,439.98,family viewer
CUST_08348,0.862184127,1,too expensive,college student,premium,high,617.16,casual viewer
CUST_08349,0.722116554,1,none,college student,standard,high,395.12,sports enthusiast
CUST_08350,0.820910378,1,too expensive,college student,premium,low,756.78,news junkie
CUST_08351,0.86680465,1,too expensive,college student,basic,high,207.57,casual viewer
CUST_08352,0.795638204,1,too expensive,retired individual,standard,high,391.54,binge watcher
CUST_08353,0.710924241,1,technical issues,college student,basic,medium,187.13,sports enthusiast
CUST_08354,0.801111489,1,too expensive,retired individual,standard,high,462.22,casual viewer
CUST_08355,0.770985886,1,no time to watch,college student,standard,high,344.1,news junkie
CUST_08356,0.861508353,1,technical issues,retired individual,standard,low,413.39,sports enthusiast
CUST_08357,0.703716821,1,switched to competitor,college student,standard,high,410.53,casual viewer
CUST_08358,0.752143725,1,content not interesting,college student,basic,high,197.34,binge watcher
CUST_08359,0.752972864,1,none,college student,standard,high,432.59,casual viewer
CUST_08360,0.779847778,1,content not interesting,school student,basic,high,160.64,family viewer
CUST_08361,0.826777595,1,content not interesting,college student,standard,high,432.85,sports enthusiast
CUST_08362,0.795250213,1,switched to competitor,school student,standard,high,355.08,sports enthusiast
CUST_08363,0.812483239,1,too expensive,working professional,premium,high,714.87,family viewer
CUST_08364,0.88308682,1,switched to competitor,college student,standard,high,422.12,sports enthusiast
CUST_08365,0.761506656,1,switched to competitor,college student,basic,high,193.83,news junkie
CUST_08366,0.876301282,1,content not interesting,working professional,standard,high,461.04,news junkie
CUST_08367,0.929990925,1,too expensive,retired individual,premium,low,774.47,news junkie
CUST_08368,0.639086455,1,technical issues,working professional,basic,medium,192.44,casual viewer
CUST_08369,0.847934567,1,too expensive,college student,premium,high,635.45,binge watcher
CUST_08370,0.855443399,1,technical issues,retired individual,standard,low,356.88,family viewer
CUST_08371,0.726160926,1,none,working professional,standard,high,355.84,news junkie
CUST_08372,0.799220789,1,technical issues,retired individual,standard,low,378.88,casual viewer
CUST_08373,0.543095915,1,switched to competitor,school student,standard,high,419.56,binge watcher
CUST_08374,0.877868292,1,technical issues,college student,basic,low,217.38,family viewer
CUST_08375,0.77032283,1,too expensive,college student,premium,medium,778.67,news junkie
CUST_08376,0.779491785,1,too expensive,college student,premium,high,711.62,sports enthusiast
CUST_08377,0.847298164,1,technical issues,school student,standard,low,441.75,casual viewer
CUST_08378,0.832328079,1,none,college student,standard,high,417.03,sports enthusiast
CUST_08379,0.859449779,1,too expensive,school student,premium,low,697.74,news junkie
CUST_08380,0.721356595,1,none,working professional,standard,high,425.43,family viewer
CUST_08381,0.838043499,1,technical issues,retired individual,standard,low,399.02,family viewer
CUST_08382,0.71304367,1,none,retired individual,basic,high,219.54,casual viewer
CUST_08383,0.915704203,1,none,college student,premium,medium,791.46,binge watcher
CUST_08384,0.88796199,1,too expensive,college student,basic,low,170.61,news junkie
CUST_08385,0.644545388,1,content not interesting,college student,standard,high,451.09,casual viewer
CUST_08386,0.878355741,1,technical issues,college student,standard,medium,430.09,sports enthusiast
CUST_08387,0.645713803,1,none,working professional,standard,medium,375.33,news junkie
CUST_08388,0.856642725,1,too expensive,working professional,basic,high,182.75,sports enthusiast
CUST_08389,0.900451958,1,too expensive,college student,standard,medium,433.34,casual viewer
CUST_08390,0.726397051,1,none,college student,premium,low,606.32,binge watcher
CUST_08391,0.862182774,1,too expensive,working professional,basic,high,185.1,casual viewer
CUST_08392,0.838906947,1,switched to competitor,working professional,standard,high,465.98,casual viewer
CUST_08393,0.842515651,1,switched to competitor,college student,basic,high,175.5,binge watcher
CUST_08394,0.611868351,1,switched to competitor,retired individual,standard,high,409.81,sports enthusiast
CUST_08395,0.815187383,1,too expensive,school student,standard,high,438.4,family viewer
CUST_08396,0.886895785,1,content not interesting,retired individual,standard,high,393.27,casual viewer
CUST_08397,0.589079024,1,too expensive,college student,premium,high,609.79,family viewer
CUST_08398,0.924917791,1,too expensive,college student,standard,medium,387.4,news junkie
CUST_08399,0.744697488,1,too expensive,college student,premium,medium,632.35,sports enthusiast
CUST_08400,0.730954155,1,too expensive,retired individual,premium,medium,693.24,sports enthusiast
CUST_08401,0.921464861,1,too expensive,working professional,basic,low,180.39,sports enthusiast
CUST_08402,0.51728109,1,too expensive,retired individual,premium,medium,638.55,news junkie
CUST_08403,0.829850677,1,no time to watch,retired individual,basic,high,142.03,family viewer
CUST_08404,0.94726702,1,no time to watch,working professional,standard,low,438.61,binge watcher
CUST_08405,0.598614232,1,none,school student,standard,medium,481.48,news junkie
CUST_08406,0.625003169,1,no time to watch,retired individual,standard,medium,387.3,binge watcher
CUST_08407,0.635422297,1,none,college student,basic,medium,197.98,news junkie
CUST_08408,0.746511785,1,technical issues,college student,standard,medium,444.23,casual viewer
CUST_08409,0.797567174,1,no time to watch,retired individual,standard,high,387.33,news junkie
CUST_08410,0.909063236,1,too expensive,retired individual,basic,low,189.29,news junkie
CUST_08411,0.644912523,1,switched to competitor,retired individual,standard,high,358.07,news junkie
CUST_08412,0.75684361,1,none,college student,basic,high,154.27,sports enthusiast
CUST_08413,0.754809486,1,technical issues,college student,standard,medium,406.78,family viewer
CUST_08414,0.825167643,1,none,college student,standard,low,386.94,casual viewer
CUST_08415,0.653630496,1,none,college student,premium,high,628.46,family viewer
CUST_08416,0.770918329,1,too expensive,retired individual,standard,high,340.99,family viewer
CUST_08417,0.75894203,1,too expensive,retired individual,premium,medium,642,binge watcher
CUST_08418,0.816828074,1,technical issues,school student,standard,low,397.5,news junkie
CUST_08419,0.86196718,1,too expensive,school student,premium,medium,622.34,sports enthusiast
CUST_08420,0.734510957,1,none,school student,standard,high,430.01,casual viewer
CUST_08421,0.550309181,1,too expensive,college student,premium,high,620.01,news junkie
CUST_08422,0.8334425,1,technical issues,college student,basic,low,211.44,family viewer
CUST_08423,0.889213426,1,technical issues,college student,basic,low,222.9,binge watcher
CUST_08424,0.588991861,1,too expensive,retired individual,premium,high,709.78,news junkie
CUST_08425,0.747036436,1,content not interesting,college student,standard,high,384.47,casual viewer
CUST_08426,0.796420563,1,none,college student,basic,high,232.36,family viewer
CUST_08427,0.773917192,1,technical issues,school student,standard,low,463.49,news junkie
CUST_08428,0.747551572,1,no time to watch,working professional,standard,high,425.26,casual viewer
CUST_08429,0.852949217,1,technical issues,college student,basic,low,179.85,sports enthusiast
CUST_08430,0.583420044,1,none,school student,standard,medium,433.6,news junkie
CUST_08431,0.657708754,1,none,college student,basic,high,228.47,sports enthusiast
CUST_08432,0.726526393,1,none,college student,basic,high,162.93,family viewer
CUST_08433,0.767574578,1,none,college student,premium,high,703.27,news junkie
CUST_08434,0.780628706,1,too expensive,college student,premium,medium,701.92,binge watcher
CUST_08435,0.797047127,1,switched to competitor,college student,basic,high,208.21,family viewer
CUST_08436,0.728114427,1,none,school student,basic,low,133.43,casual viewer
CUST_08437,0.614718002,1,too expensive,college student,premium,high,781.4,news junkie
CUST_08438,0.810917881,1,too expensive,college student,premium,low,707.3,news junkie
CUST_08439,0.75814877,1,content not interesting,college student,standard,high,356.6,sports enthusiast
CUST_08440,0.799643326,1,too expensive,college student,premium,low,669.63,family viewer
CUST_08441,0.715017456,1,none,college student,standard,medium,394.54,family viewer
CUST_08442,0.851287439,1,too expensive,college student,standard,low,363.99,sports enthusiast
CUST_08443,0.937985309,1,too expensive,working professional,premium,medium,615.38,binge watcher
CUST_08444,0.68739137,1,switched to competitor,school student,standard,high,369.72,binge watcher
CUST_08445,0.668170108,1,too expensive,college student,premium,high,699.48,news junkie
CUST_08446,0.853036668,1,too expensive,retired individual,standard,medium,438.76,sports enthusiast
CUST_08447,0.757598391,1,none,working professional,premium,high,628.03,sports enthusiast
CUST_08448,0.842033243,1,too expensive,working professional,premium,low,758.42,news junkie
CUST_08449,0.680999852,1,none,school student,basic,high,183,news junkie
CUST_08450,0.862929082,1,no time to watch,retired individual,standard,medium,359.53,casual viewer
CUST_08451,0.710626966,1,technical issues,college student,basic,medium,250.4,news junkie
CUST_08452,0.833423846,1,technical issues,college student,standard,low,421.68,news junkie
CUST_08453,0.951371737,1,too expensive,working professional,basic,low,197.78,casual viewer
CUST_08454,0.917776385,1,too expensive,school student,standard,low,444.41,family viewer
CUST_08455,0.856573778,1,technical issues,retired individual,standard,medium,375.88,sports enthusiast
CUST_08456,0.548798418,1,too expensive,retired individual,premium,high,751.6,news junkie
CUST_08457,0.550686409,1,switched to competitor,retired individual,basic,high,223.42,casual viewer
CUST_08458,0.904265283,1,none,college student,basic,high,149.88,sports enthusiast
CUST_08459,0.884920808,1,none,retired individual,standard,high,442.67,sports enthusiast
CUST_08460,0.810440929,1,too expensive,school student,premium,medium,781.28,family viewer
CUST_08461,0.651385125,1,switched to competitor,retired individual,standard,high,383.71,binge watcher
CUST_08462,0.808633167,1,none,college student,basic,medium,195.44,casual viewer
CUST_08463,0.872556116,1,none,college student,premium,medium,680.8,binge watcher
CUST_08464,0.912319404,1,too expensive,working professional,basic,high,166.15,family viewer
CUST_08465,0.90120324,1,too expensive,working professional,premium,high,671.9,sports enthusiast
CUST_08466,0.728665363,1,none,college student,basic,high,187.62,news junkie
CUST_08467,0.909948347,1,none,working professional,standard,low,423.93,family viewer
CUST_08468,0.844841849,1,too expensive,college student,standard,high,385.77,sports enthusiast
CUST_08469,0.8962995,1,too expensive,working professional,basic,medium,218.22,news junkie
CUST_08470,0.848598722,1,too expensive,working professional,premium,low,690.85,binge watcher
CUST_08471,0.869071554,1,too expensive,retired individual,premium,high,752.71,family viewer
CUST_08472,0.782774351,1,too expensive,working professional,premium,high,664.16,binge watcher
CUST_08473,0.92784594,1,technical issues,working professional,basic,low,212.33,family viewer
CUST_08474,0.883319173,1,no time to watch,retired individual,standard,medium,406.42,news junkie
CUST_08475,0.851572948,1,too expensive,college student,premium,medium,618.11,casual viewer
CUST_08476,0.7612061,1,switched to competitor,college student,standard,high,365.22,family viewer
CUST_08477,0.737860252,1,too expensive,retired individual,premium,high,713.2,binge watcher
CUST_08478,0.784407533,1,too expensive,school student,premium,medium,691.51,casual viewer
CUST_08479,0.701965419,1,none,college student,standard,low,394.88,binge watcher
CUST_08480,0.915535797,1,too expensive,working professional,standard,high,381.17,news junkie
CUST_08481,0.816154508,1,none,college student,premium,high,585.68,binge watcher
CUST_08482,0.813180665,1,switched to competitor,college student,basic,high,210.36,sports enthusiast
CUST_08483,0.703936131,1,technical issues,working professional,standard,medium,420.82,casual viewer
CUST_08484,0.879377804,1,too expensive,working professional,standard,medium,411.93,news junkie
CUST_08485,0.709852543,1,too expensive,college student,premium,medium,761.41,news junkie
CUST_08486,0.843508701,1,too expensive,college student,basic,high,210.64,sports enthusiast
CUST_08487,0.869061601,1,technical issues,school student,basic,medium,156.76,news junkie
CUST_08488,0.826887737,1,technical issues,retired individual,standard,medium,409.96,news junkie
CUST_08489,0.88990556,1,no time to watch,college student,standard,medium,353.35,binge watcher
CUST_08490,0.86747374,1,no time to watch,working professional,basic,low,186.24,sports enthusiast
CUST_08491,0.737512578,1,no time to watch,college student,standard,medium,357.16,binge watcher
CUST_08492,0.840898973,1,none,college student,basic,low,266.05,casual viewer
CUST_08493,0.7366275,1,too expensive,college student,premium,high,647.73,news junkie
CUST_08494,0.637987548,1,switched to competitor,college student,standard,high,426.01,casual viewer
CUST_08495,0.878678834,1,technical issues,college student,basic,low,188.27,casual viewer
CUST_08496,0.923258527,1,too expensive,college student,basic,low,222.79,family viewer
CUST_08497,0.782592565,1,content not interesting,working professional,basic,high,206.27,casual viewer
CUST_08498,0.727568219,1,none,college student,standard,low,392.54,casual viewer
CUST_08499,0.680946008,1,none,retired individual,standard,high,352.21,casual viewer
CUST_08500,0.823695243,1,too expensive,retired individual,basic,high,195.16,sports enthusiast
CUST_08501,0.755314479,1,no time to watch,working professional,standard,high,386.79,family viewer
CUST_08502,0.827531177,1,none,retired individual,standard,medium,452.71,casual viewer
CUST_08503,0.830213833,1,technical issues,college student,basic,low,187.42,binge watcher
CUST_08504,0.741845687,1,too expensive,school student,basic,high,250.48,family viewer
CUST_08505,0.791034261,1,too expensive,working professional,premium,high,623.08,casual viewer
CUST_08506,0.789597196,1,no time to watch,retired individual,standard,high,385.6,sports enthusiast
CUST_08507,0.710659469,1,none,school student,premium,medium,735.36,casual viewer
CUST_08508,0.905262158,1,technical issues,working professional,standard,low,448.91,casual viewer
CUST_08509,0.86475238,1,none,college student,basic,high,137.8,news junkie
CUST_08510,0.663513405,1,no time to watch,working professional,basic,medium,216.27,binge watcher
CUST_08511,0.858880882,1,too expensive,college student,premium,high,632.03,sports enthusiast
CUST_08512,0.666696384,1,too expensive,retired individual,premium,medium,624.98,family viewer
CUST_08513,0.81895807,1,too expensive,school student,standard,medium,436.29,casual viewer
CUST_08514,0.905736079,1,no time to watch,working professional,standard,medium,368.68,sports enthusiast
CUST_08515,0.78829332,1,technical issues,working professional,basic,medium,235.05,news junkie
CUST_08516,0.786691947,1,no time to watch,working professional,standard,low,355.12,casual viewer
CUST_08517,0.707649091,1,technical issues,college student,basic,medium,221.08,family viewer
CUST_08518,0.840844229,1,too expensive,retired individual,standard,medium,449.96,news junkie
CUST_08519,0.913692076,1,too expensive,college student,premium,medium,766.07,binge watcher
CUST_08520,0.712007794,1,switched to competitor,retired individual,basic,high,210.66,casual viewer
CUST_08521,0.798920345,1,none,retired individual,standard,high,395.81,sports enthusiast
CUST_08522,0.834249084,1,none,college student,premium,medium,626.4,news junkie
CUST_08523,0.747710544,1,switched to competitor,retired individual,basic,high,167.34,casual viewer
CUST_08524,0.810677562,1,none,working professional,premium,high,704.56,sports enthusiast
CUST_08525,0.614585128,1,content not interesting,college student,basic,high,196.38,binge watcher
CUST_08526,0.632742553,1,too expensive,working professional,premium,high,612.71,family viewer
CUST_08527,0.869816679,1,too expensive,college student,premium,low,651.25,casual viewer
CUST_08528,0.773172165,1,none,college student,basic,low,248.86,news junkie
CUST_08529,0.819521312,1,no time to watch,college student,basic,low,242.62,news junkie
CUST_08530,0.717177857,1,none,school student,premium,high,609.48,family viewer
CUST_08531,0.858730634,1,technical issues,school student,basic,medium,198.46,binge watcher
CUST_08532,0.747819919,1,switched to competitor,college student,basic,high,202.13,family viewer
CUST_08533,0.862166099,1,too expensive,college student,premium,medium,684.66,binge watcher
CUST_08534,0.822599046,1,too expensive,working professional,standard,high,400.14,family viewer
CUST_08535,0.914233334,1,too expensive,retired individual,standard,low,356.65,news junkie
CUST_08536,0.70489245,1,switched to competitor,school student,standard,high,397.71,binge watcher
CUST_08537,0.903463836,1,none,retired individual,standard,medium,389.29,sports enthusiast
CUST_08538,0.899083985,1,too expensive,retired individual,standard,low,334.71,casual viewer
CUST_08539,0.794658824,1,too expensive,school student,premium,low,620,news junkie
CUST_08540,0.606069701,1,technical issues,college student,basic,medium,159.24,binge watcher
CUST_08541,0.635145475,1,no time to watch,working professional,standard,high,338.88,sports enthusiast
CUST_08542,0.626918088,1,too expensive,college student,premium,high,702,sports enthusiast
CUST_08543,0.753012082,1,too expensive,college student,basic,high,219.7,sports enthusiast
CUST_08544,0.820594513,1,too expensive,retired individual,premium,high,753.8,binge watcher
CUST_08545,0.723972893,1,switched to competitor,retired individual,standard,high,410.71,family viewer
CUST_08546,0.908809228,1,too expensive,school student,standard,low,361.33,casual viewer
CUST_08547,0.772806806,1,no time to watch,college student,standard,low,405.83,sports enthusiast
CUST_08548,0.727383632,1,switched to competitor,retired individual,standard,high,393.29,news junkie
CUST_08549,0.744002874,1,too expensive,working professional,premium,high,604.23,news junkie
CUST_08550,0.752968053,1,none,retired individual,standard,medium,380.86,family viewer
CUST_08551,0.758482669,1,content not interesting,school student,standard,high,435.58,news junkie
CUST_08552,0.790054922,1,too expensive,college student,premium,high,709.4,binge watcher
CUST_08553,0.775977831,1,technical issues,working professional,standard,medium,429.73,news junkie
CUST_08554,0.907161505,1,too expensive,retired individual,standard,high,411.58,binge watcher
CUST_08555,0.872069754,1,content not interesting,working professional,basic,high,187.73,sports enthusiast
CUST_08556,0.746460133,1,none,college student,standard,medium,373.35,binge watcher
CUST_08557,0.922179504,1,too expensive,retired individual,premium,low,778.87,sports enthusiast
CUST_08558,0.701593981,1,too expensive,college student,premium,high,632.67,family viewer
CUST_08559,0.88021346,1,switched to competitor,working professional,standard,high,347.02,binge watcher
CUST_08560,0.811909745,1,none,school student,standard,high,456.38,news junkie
CUST_08561,0.759313514,1,none,college student,basic,medium,208.46,news junkie
CUST_08562,0.790093244,1,too expensive,college student,premium,medium,640.6,news junkie
CUST_08563,0.769552808,1,too expensive,college student,basic,medium,205.4,family viewer
CUST_08564,0.864110128,1,too expensive,college student,basic,medium,159.08,casual viewer
CUST_08565,0.916307337,1,too expensive,working professional,premium,high,684.42,news junkie
CUST_08566,0.714470973,1,too expensive,working professional,premium,medium,654.2,news junkie
CUST_08567,0.79046102,1,no time to watch,working professional,basic,high,201.41,news junkie
CUST_08568,0.664529409,1,switched to competitor,college student,standard,high,426.7,sports enthusiast
CUST_08569,0.84354615,1,too expensive,school student,basic,high,200.48,binge watcher
CUST_08570,0.873784603,1,too expensive,retired individual,standard,high,367.58,family viewer
CUST_08571,0.696100271,1,switched to competitor,college student,basic,high,215,casual viewer
CUST_08572,0.908813992,1,too expensive,college student,basic,high,179.97,casual viewer
CUST_08573,0.852521377,1,none,retired individual,basic,low,199.05,family viewer
CUST_08574,0.536654106,1,switched to competitor,working professional,standard,high,391.22,news junkie
CUST_08575,0.782051566,1,none,working professional,premium,medium,623.77,sports enthusiast
CUST_08576,0.796081082,1,none,college student,premium,low,633.49,news junkie
CUST_08577,0.838392839,1,switched to competitor,college student,basic,high,173.21,family viewer
CUST_08578,0.880971625,1,none,retired individual,basic,medium,184.34,family viewer
CUST_08579,0.861988819,1,too expensive,college student,standard,low,370.59,casual viewer
CUST_08580,0.679815212,1,content not interesting,retired individual,standard,high,357.4,family viewer
CUST_08581,0.859705107,1,too expensive,working professional,premium,high,737.95,family viewer
CUST_08582,0.872009074,1,too expensive,working professional,premium,high,623.93,binge watcher
CUST_08583,0.678277887,1,none,working professional,premium,high,776.69,casual viewer
CUST_08584,0.903005393,1,too expensive,working professional,basic,high,227.3,binge watcher
CUST_08585,0.926745687,1,too expensive,working professional,premium,low,633.62,casual viewer
CUST_08586,0.808306617,1,none,retired individual,premium,low,703.18,sports enthusiast
CUST_08587,0.808519571,1,no time to watch,working professional,standard,low,399.96,binge watcher
CUST_08588,0.684821064,1,none,retired individual,basic,high,187.03,sports enthusiast
CUST_08589,0.752000402,1,no time to watch,working professional,standard,high,441.66,casual viewer
CUST_08590,0.478043484,0,too expensive,college student,premium,high,699.99,casual viewer
CUST_08591,0.753933344,1,too expensive,college student,premium,high,634.75,binge watcher
CUST_08592,0.88821158,1,no time to watch,school student,standard,low,443.1,news junkie
CUST_08593,0.692468182,1,none,working professional,basic,high,208.93,casual viewer
CUST_08594,0.856984005,1,none,school student,premium,medium,695.19,sports enthusiast
CUST_08595,0.903568915,1,too expensive,school student,premium,low,752.38,news junkie
CUST_08596,0.848448983,1,no time to watch,retired individual,standard,low,454,family viewer
CUST_08597,0.779998337,1,none,working professional,basic,high,140.72,binge watcher
CUST_08598,0.80111851,1,none,college student,premium,high,735.58,casual viewer
CUST_08599,0.791003708,1,too expensive,college student,premium,high,734.73,family viewer
CUST_08600,0.698785283,1,none,college student,standard,medium,446.59,binge watcher
CUST_08601,0.890120988,1,too expensive,working professional,basic,high,185.42,family viewer
CUST_08602,0.88328462,1,too expensive,working professional,basic,high,201.95,binge watcher
CUST_08603,0.775202929,1,no time to watch,college student,standard,high,352.41,binge watcher
CUST_08604,0.796598268,1,content not interesting,working professional,basic,high,211.85,news junkie
CUST_08605,0.688658457,1,too expensive,retired individual,premium,high,703.91,family viewer
CUST_08606,0.760509979,1,none,college student,premium,high,712.51,news junkie
CUST_08607,0.767561433,1,no time to watch,college student,standard,high,376.09,casual viewer
CUST_08608,0.81066405,1,technical issues,college student,standard,medium,410.05,casual viewer
CUST_08609,0.878886647,1,too expensive,working professional,premium,medium,612.23,casual viewer
CUST_08610,0.539033968,1,technical issues,retired individual,standard,medium,415.07,sports enthusiast
CUST_08611,0.837498631,1,technical issues,school student,basic,low,203.38,family viewer
CUST_08612,0.800206178,1,switched to competitor,working professional,standard,high,403.54,casual viewer
CUST_08613,0.814508154,1,too expensive,college student,standard,medium,466.19,casual viewer
CUST_08614,0.89254253,1,too expensive,college student,standard,high,378.51,family viewer
CUST_08615,0.823354794,1,too expensive,retired individual,basic,high,198.1,family viewer
CUST_08616,0.667699962,1,technical issues,college student,basic,medium,215.4,sports enthusiast
CUST_08617,0.901512483,1,no time to watch,working professional,standard,low,353.69,news junkie
CUST_08618,0.857824643,1,no time to watch,working professional,basic,medium,222.61,family viewer
CUST_08619,0.731547234,1,too expensive,college student,standard,high,375.46,casual viewer
CUST_08620,0.8153385,1,too expensive,college student,standard,medium,389.54,sports enthusiast
CUST_08621,0.719390981,1,technical issues,college student,standard,medium,397.72,sports enthusiast
CUST_08622,0.775703534,1,too expensive,retired individual,standard,high,437.88,news junkie
CUST_08623,0.749193346,1,too expensive,retired individual,premium,medium,765.71,family viewer
CUST_08624,0.664586115,1,none,college student,standard,high,345.64,family viewer
CUST_08625,0.84580019,1,too expensive,school student,premium,medium,756.3,sports enthusiast
CUST_08626,0.744149327,1,switched to competitor,college student,basic,high,218.81,sports enthusiast
CUST_08627,0.758169728,1,no time to watch,working professional,basic,high,199.52,sports enthusiast
CUST_08628,0.796265376,1,no time to watch,college student,standard,low,366.3,family viewer
CUST_08629,0.89357561,1,too expensive,college student,premium,high,776.67,family viewer
CUST_08630,0.821294957,1,no time to watch,working professional,standard,high,345.6,sports enthusiast
CUST_08631,0.780019838,1,switched to competitor,retired individual,basic,high,150.87,family viewer
CUST_08632,0.905254191,1,too expensive,working professional,premium,high,634.02,news junkie
CUST_08633,0.64786003,1,too expensive,college student,premium,medium,716.26,family viewer
CUST_08634,0.937416956,1,too expensive,college student,premium,low,682.95,news junkie
CUST_08635,0.751699414,1,too expensive,school student,basic,high,206.21,sports enthusiast
CUST_08636,0.763573975,1,too expensive,retired individual,basic,high,200.42,news junkie
CUST_08637,0.6865042,1,too expensive,school student,premium,high,806.37,casual viewer
CUST_08638,0.853835207,1,no time to watch,working professional,standard,low,400.7,casual viewer
CUST_08639,0.87746718,1,too expensive,retired individual,basic,medium,155.86,casual viewer
CUST_08640,0.851645076,1,no time to watch,working professional,standard,low,419.77,news junkie
CUST_08641,0.82685499,1,too expensive,college student,premium,low,758.84,family viewer
CUST_08642,0.719902469,1,none,retired individual,premium,high,805.52,casual viewer
CUST_08643,0.7739113,1,too expensive,college student,basic,high,179.98,binge watcher
CUST_08644,0.8255868,1,too expensive,school student,standard,medium,388.73,news junkie
CUST_08645,0.832971922,1,too expensive,college student,basic,high,158.11,news junkie
CUST_08646,0.771406476,1,too expensive,retired individual,premium,medium,644.58,binge watcher
CUST_08647,0.729190974,1,too expensive,school student,premium,high,773.67,sports enthusiast
CUST_08648,0.700901138,1,too expensive,college student,premium,high,639.72,sports enthusiast
CUST_08649,0.81764083,1,technical issues,college student,standard,medium,370.27,binge watcher
CUST_08650,0.693941046,1,content not interesting,college student,standard,high,446.56,binge watcher
CUST_08651,0.73326523,1,none,retired individual,premium,high,689.8,family viewer
CUST_08652,0.884939781,1,no time to watch,working professional,standard,high,419.54,binge watcher
CUST_08653,0.860395152,1,too expensive,college student,basic,high,242.14,family viewer
CUST_08654,0.615975745,1,none,college student,standard,high,341.41,family viewer
CUST_08655,0.710420915,1,none,working professional,standard,medium,482.64,casual viewer
CUST_08656,0.79750298,1,none,retired individual,basic,high,219.66,news junkie
CUST_08657,0.858180795,1,none,working professional,standard,medium,356.49,sports enthusiast
CUST_08658,0.773462323,1,no time to watch,working professional,standard,high,426.18,news junkie
CUST_08659,0.67742872,1,switched to competitor,college student,standard,high,392.95,news junkie
CUST_08660,0.811164167,1,too expensive,retired individual,premium,high,772.99,sports enthusiast
CUST_08661,0.839826253,1,technical issues,college student,standard,medium,406.02,casual viewer
CUST_08662,0.720204965,1,too expensive,college student,standard,high,464.28,sports enthusiast
CUST_08663,0.787105699,1,no time to watch,working professional,standard,high,415.3,news junkie
CUST_08664,0.744581628,1,none,retired individual,standard,high,443.28,binge watcher
CUST_08665,0.801952194,1,technical issues,retired individual,standard,low,419.27,sports enthusiast
CUST_08666,0.763951108,1,content not interesting,working professional,standard,high,464.56,binge watcher
CUST_08667,0.824051871,1,too expensive,college student,standard,high,433.02,news junkie
CUST_08668,0.848140965,1,too expensive,working professional,standard,medium,348.38,binge watcher
CUST_08669,0.808745043,1,none,college student,premium,medium,789.52,sports enthusiast
CUST_08670,0.77991359,1,no time to watch,school student,standard,high,366.14,binge watcher
CUST_08671,0.713806619,1,no time to watch,working professional,standard,high,361.72,binge watcher
CUST_08672,0.913065302,1,no time to watch,working professional,standard,high,374.97,sports enthusiast
CUST_08673,0.655750896,1,too expensive,school student,premium,medium,756.5,family viewer
CUST_08674,0.906288707,1,too expensive,college student,premium,low,673.56,sports enthusiast
CUST_08675,0.888356601,1,too expensive,retired individual,standard,medium,333.47,binge watcher
