customer_id,user_type,age,city_tier,daily_free_hours,avg_ott_hours_per_day,number_of_platforms,primary_device,net_quality,plan,monthly_fee,tenure_months,auto_renewable_enabled,days_since_last_login,num_support_tickets_last_3m,churn_score,churn_prob,churn,churn_reason,lifestyle
CUST_08397,college student,18,tier 3,6.324868249,4.396617383,1,tablet,high,premium,609.79,11,TRUE,35,0,0.6,0.645656306,1,too expensive,family viewer
CUST_08398,college student,22,tier 2,3.117231089,1.635663265,3,smart TV,medium,standard,387.4,1,FALSE,45,2,3.3,0.964428811,1,too expensive,news junkie
CUST_08399,college student,23,tier 3,7.72817983,4.625874861,1,smart TV,medium,premium,632.35,2,FALSE,29,0,1.8,0.858148935,1,too expensive,sports enthusiast
CUST_08400,retired individual,53,tier 2,2.680718354,2.345788827,1,tablet,medium,premium,693.24,16,TRUE,47,0,1.1,0.750260106,1,too expensive,sports enthusiast
CUST_08401,working professional,31,tier 3,3.297782312,1.425233174,3,laptop,low,basic,180.39,31,FALSE,37,0,2.6,0.93086158,1,too expensive,sports enthusiast
CUST_08402,retired individual,73,tier 3,3.305414248,2.948015496,1,other device,medium,premium,638.55,30,TRUE,0,0,0.2,0.549833997,1,too expensive,news junkie
CUST_08403,retired individual,65,tier 3,1.319832911,0.464464507,1,tablet,high,basic,142.03,5,FALSE,56,0,1.7,0.845534735,1,no time to watch,family viewer
CUST_08404,working professional,38,tier 1,0.470583234,0.147821526,2,other device,low,standard,438.61,3,FALSE,43,0,3.2,0.960834277,1,no time to watch,binge watcher
CUST_08405,school student,13,tier 1,3.475861003,2.674365128,1,phone,medium,standard,481.48,32,TRUE,13,0,0.2,0.549833997,0,none,news junkie
CUST_08406,retired individual,82,tier 3,1.86837433,0.798843602,1,phone,medium,standard,387.3,24,TRUE,4,0,0.4,0.59868766,1,no time to watch,binge watcher
CUST_08407,college student,21,tier 2,6.388780656,4.960528586,1,laptop,medium,basic,197.98,30,TRUE,45,0,0.9,0.710949503,0,none,news junkie
CUST_08408,college student,22,tier 1,5.73039248,2.2042411,1,other device,medium,standard,444.23,6,FALSE,13,1,0.7,0.668187772,1,technical issues,casual viewer
CUST_08409,retired individual,55,tier 2,2.46438243,0.875605874,2,phone,high,standard,387.33,10,FALSE,21,0,1.3,0.785834983,1,no time to watch,news junkie
CUST_08410,retired individual,89,tier 2,1.768656324,1.337569086,3,phone,low,basic,189.29,20,FALSE,29,1,2.4,0.916827304,1,too expensive,news junkie
CUST_08411,retired individual,64,tier 2,4.664620818,2.095685851,1,smart TV,high,standard,358.07,22,TRUE,44,0,0.6,0.645656306,1,switched to competitor,news junkie
CUST_08412,college student,20,tier 3,1.094856968,0.866743697,2,laptop,high,basic,154.27,4,FALSE,3,0,1.4,0.802183889,0,none,sports enthusiast
CUST_08413,college student,23,tier 2,2.889580989,1.713855487,2,tablet,medium,standard,406.78,23,FALSE,14,0,1.3,0.785834983,1,technical issues,family viewer
CUST_08414,college student,21,tier 2,3.880849999,2.669275566,3,laptop,low,standard,386.94,15,TRUE,1,1,1.4,0.802183889,0,none,casual viewer
CUST_08415,college student,22,tier 3,2.959174133,1.435264724,1,phone,high,premium,628.46,24,TRUE,28,1,0.4,0.59868766,0,none,family viewer
CUST_08416,retired individual,83,tier 2,1.500885586,0.723343045,3,smart TV,high,standard,340.99,4,TRUE,8,0,1.3,0.785834983,1,too expensive,family viewer
CUST_08417,retired individual,55,tier 3,3.943474032,2.312612747,1,smart TV,medium,premium,642,1,TRUE,27,2,1.6,0.832018385,1,too expensive,binge watcher
CUST_08418,school student,17,tier 2,3.469747317,1.820816925,1,phone,low,standard,397.5,25,FALSE,33,0,1.8,0.858148935,1,technical issues,news junkie
CUST_08419,school student,15,tier 3,6.278522467,4.080874474,3,other device,medium,premium,622.34,12,TRUE,52,0,1.7,0.845534735,1,too expensive,sports enthusiast
CUST_08420,school student,13,tier 2,4.280406315,2.029241836,1,phone,high,standard,430.01,32,FALSE,39,0,1.1,0.750260106,0,none,casual viewer
CUST_08421,college student,20,tier 3,4.950143337,2.853981582,1,other device,high,premium,620.01,14,TRUE,16,0,0.2,0.549833997,1,too expensive,news junkie
CUST_08422,college student,24,tier 1,3.418452757,1.042751216,1,other device,low,basic,211.44,21,FALSE,30,0,1.4,0.802183889,1,technical issues,family viewer
CUST_08423,college student,24,tier 1,2.704168732,1.853432839,1,other device,low,basic,222.9,14,FALSE,46,1,2,0.880797078,1,technical issues,binge watcher
CUST_08424,retired individual,54,tier 2,3.430695152,2.575535809,2,phone,high,premium,709.78,25,TRUE,1,0,0.3,0.574442517,1,too expensive,news junkie
CUST_08425,college student,22,tier 3,6.069499175,4.547486561,1,other device,high,standard,384.47,7,FALSE,31,1,1.1,0.750260106,1,content not interesting,casual viewer
CUST_08426,college student,22,tier 2,2.743675284,1.662418225,2,other device,high,basic,232.36,20,TRUE,56,0,1.2,0.768524783,0,none,family viewer
CUST_08427,school student,11,tier 1,3.427049565,1.625366451,1,phone,low,standard,463.49,16,TRUE,28,0,0.9,0.710949503,1,technical issues,news junkie
CUST_08428,working professional,30,tier 1,1.581688898,0.670536994,2,tablet,high,standard,425.26,32,TRUE,21,1,0.8,0.689974481,1,no time to watch,casual viewer
CUST_08429,college student,19,tier 2,2.560279903,1.5017178,2,phone,low,basic,179.85,29,TRUE,41,0,1.9,0.869891526,1,technical issues,sports enthusiast
CUST_08430,school student,12,tier 1,2.521143992,2.002703371,1,tablet,medium,standard,433.6,14,TRUE,6,0,0.4,0.59868766,0,none,news junkie
CUST_08431,college student,20,tier 1,4.64663671,1.859265574,2,smart TV,high,basic,228.47,7,TRUE,0,1,0.3,0.574442517,0,none,sports enthusiast
CUST_08432,college student,20,tier 3,4.647216135,1.871504778,1,other device,high,basic,162.93,25,FALSE,41,0,1.1,0.750260106,0,none,family viewer
CUST_08433,college student,24,tier 2,2.60897317,2.264023934,2,tablet,high,premium,703.27,7,TRUE,52,0,1.2,0.768524783,0,none,news junkie
CUST_08434,college student,20,tier 2,0.609575475,0.422963077,3,other device,medium,premium,701.92,23,TRUE,1,0,1.6,0.832018385,1,too expensive,binge watcher
CUST_08435,college student,23,tier 2,3.561718434,1.129954604,2,phone,high,basic,208.21,12,FALSE,28,0,1.1,0.750260106,1,switched to competitor,family viewer
CUST_08436,school student,10,tier 3,3.279814711,2.126750794,1,phone,low,basic,133.43,21,TRUE,9,0,0.6,0.645656306,0,none,casual viewer
CUST_08437,college student,19,tier 1,3.146939142,1.880248463,1,other device,high,premium,781.4,31,FALSE,4,1,0.4,0.59868766,1,too expensive,news junkie
CUST_08438,college student,24,tier 2,3.411011869,1.587700054,1,phone,low,premium,707.3,11,FALSE,22,0,1.4,0.802183889,1,too expensive,news junkie
CUST_08439,college student,22,tier 3,3.914736726,2.182602594,2,laptop,high,standard,356.6,11,FALSE,17,0,1.1,0.750260106,1,content not interesting,sports enthusiast
CUST_08440,college student,22,tier 2,3.449565414,1.740733981,1,other device,low,premium,669.63,28,TRUE,46,1,1.3,0.785834983,1,too expensive,family viewer
CUST_08441,college student,22,tier 3,2.749366608,2.052526242,1,tablet,medium,standard,394.54,28,FALSE,26,0,1.2,0.768524783,0,none,family viewer
CUST_08442,college student,24,tier 3,4.616178627,2.98975038,3,tablet,low,standard,363.99,1,TRUE,15,1,2.2,0.900249511,1,too expensive,sports enthusiast
CUST_08443,working professional,36,tier 3,2.0935516,0.757127283,3,other device,medium,premium,615.38,18,FALSE,54,0,2.4,0.916827304,1,too expensive,binge watcher
CUST_08444,school student,14,tier 3,3.049142046,1.633875539,1,laptop,high,standard,369.72,29,FALSE,25,0,0.7,0.668187772,1,switched to competitor,binge watcher
CUST_08445,college student,21,tier 2,0.95308905,0.741653216,2,other device,high,premium,699.48,27,TRUE,17,0,1.2,0.768524783,1,too expensive,news junkie
CUST_08446,retired individual,77,tier 1,3.323942689,2.339029629,3,tablet,medium,standard,438.76,30,TRUE,51,1,1.7,0.845534735,1,too expensive,sports enthusiast
CUST_08447,working professional,43,tier 3,3.784155077,1.747957897,2,laptop,high,premium,628.03,22,TRUE,40,0,1,0.731058579,0,none,sports enthusiast
CUST_08448,working professional,49,tier 1,2.362878247,1.317444314,3,other device,low,premium,758.42,25,TRUE,3,1,1.6,0.832018385,1,too expensive,news junkie
CUST_08449,school student,16,tier 3,6.192382006,4.906020512,2,phone,high,basic,183,3,FALSE,0,0,1.2,0.768524783,0,none,news junkie
CUST_08450,retired individual,68,tier 3,0.406490484,0.214388262,2,phone,medium,standard,359.53,31,TRUE,43,2,2.2,0.900249511,1,no time to watch,casual viewer
CUST_08451,college student,22,tier 1,4.902063703,3.289075332,1,other device,medium,basic,250.4,6,TRUE,36,0,0.9,0.710949503,1,technical issues,news junkie
CUST_08452,college student,22,tier 1,4.301956652,2.778001267,1,other device,low,standard,421.68,6,TRUE,44,2,1.6,0.832018385,1,technical issues,news junkie
CUST_08453,working professional,31,tier 2,0.981584183,0.816575864,3,laptop,low,basic,197.78,19,FALSE,44,2,3.5,0.970687769,1,too expensive,casual viewer
CUST_08454,school student,13,tier 1,3.015335026,1.283625383,3,tablet,low,standard,444.41,7,TRUE,49,1,2.1,0.890903179,1,too expensive,family viewer
CUST_08455,retired individual,76,tier 3,3.831963756,1.634223554,2,phone,medium,standard,375.88,19,FALSE,37,1,1.8,0.858148935,1,technical issues,sports enthusiast
CUST_08456,retired individual,63,tier 1,3.790203706,1.864263701,1,other device,high,premium,751.6,12,TRUE,7,0,-0.1,0.475020813,1,too expensive,news junkie
CUST_08457,retired individual,63,tier 1,3.170040964,2.766732125,1,smart TV,high,basic,223.42,26,TRUE,3,0,-0.1,0.475020813,1,switched to competitor,casual viewer
CUST_08458,college student,18,tier 3,3.99694792,2.779782389,3,other device,high,basic,149.88,5,FALSE,54,0,2.3,0.908877039,0,none,sports enthusiast
CUST_08459,retired individual,58,tier 1,0.725778955,0.353158722,3,tablet,high,standard,442.67,5,FALSE,29,0,2.5,0.92414182,0,none,sports enthusiast
CUST_08460,school student,16,tier 1,1.090918,0.594607774,3,other device,medium,premium,781.28,14,TRUE,1,1,1.2,0.768524783,1,too expensive,family viewer
CUST_08461,retired individual,64,tier 2,2.37292825,1.93026718,1,smart TV,high,standard,383.71,31,TRUE,32,1,0.8,0.689974481,1,switched to competitor,binge watcher
CUST_08462,college student,18,tier 3,1.864700168,0.715781229,2,phone,medium,basic,195.44,18,TRUE,20,1,1.1,0.750260106,0,none,casual viewer
CUST_08463,college student,22,tier 2,4.129460885,2.821815,3,laptop,medium,premium,680.8,30,TRUE,56,2,2,0.880797078,0,none,binge watcher
CUST_08464,working professional,30,tier 3,0,0,3,smart TV,high,basic,166.15,13,TRUE,48,0,2,0.880797078,1,too expensive,family viewer
CUST_08465,working professional,32,tier 2,2.136161257,0.793171972,3,other device,high,premium,671.9,12,FALSE,38,0,2.1,0.890903179,1,too expensive,sports enthusiast
CUST_08466,college student,21,tier 3,2.555744059,0.996950569,1,smart TV,high,basic,187.62,33,TRUE,47,3,1.1,0.750260106,0,none,news junkie
CUST_08467,working professional,49,tier 1,1.645206158,1.407005841,3,tablet,low,standard,423.93,22,TRUE,46,1,2.3,0.908877039,0,none,family viewer
CUST_08468,college student,20,tier 3,3.991156603,3.44598277,3,laptop,high,standard,385.77,4,TRUE,39,2,2.1,0.890903179,1,too expensive,sports enthusiast
CUST_08469,working professional,41,tier 2,2.595353518,2.106294389,3,tablet,medium,basic,218.22,4,FALSE,32,2,3.1,0.956892745,1,too expensive,news junkie
CUST_08470,working professional,27,tier 2,1.764271106,1.013335001,1,other device,low,premium,690.85,7,FALSE,14,0,1.3,0.785834983,1,too expensive,binge watcher
CUST_08471,retired individual,72,tier 1,4.135762181,3.227209468,3,laptop,high,premium,752.71,34,FALSE,53,1,1.9,0.869891526,1,too expensive,family viewer
CUST_08472,working professional,42,tier 3,2.210660326,1.171925118,1,smart TV,high,premium,664.16,13,FALSE,29,0,0.9,0.710949503,1,too expensive,binge watcher
CUST_08473,working professional,31,tier 1,2.596541864,1.542145641,2,other device,low,basic,212.33,11,FALSE,42,1,2.4,0.916827304,1,technical issues,family viewer
CUST_08474,retired individual,50,tier 2,1.662974138,1.305178736,2,tablet,medium,standard,406.42,18,FALSE,58,1,2,0.880797078,1,no time to watch,news junkie
CUST_08475,college student,20,tier 3,5.15482541,4.103863581,2,other device,medium,premium,618.11,12,TRUE,59,0,1.3,0.785834983,1,too expensive,casual viewer
CUST_08476,college student,19,tier 3,3.441762618,1.686287746,1,tablet,high,standard,365.22,12,FALSE,46,0,1.1,0.750260106,1,switched to competitor,family viewer
CUST_08477,retired individual,71,tier 2,2.765428507,1.579457158,2,phone,high,premium,713.2,28,FALSE,13,0,1,0.731058579,1,too expensive,binge watcher
CUST_08478,school student,11,tier 2,2.509288831,1.771461747,2,tablet,medium,premium,691.51,20,TRUE,29,2,1.4,0.802183889,1,too expensive,casual viewer
CUST_08479,college student,20,tier 2,2.164402888,0.780052747,1,phone,low,standard,394.88,26,TRUE,2,0,0.8,0.689974481,0,none,binge watcher
CUST_08480,working professional,25,tier 2,1.137898882,0.609777374,3,other device,high,standard,381.17,27,FALSE,50,2,2.4,0.916827304,1,too expensive,news junkie
CUST_08481,college student,22,tier 3,5.501871778,2.565342457,2,other device,high,premium,585.68,9,TRUE,59,1,1,0.731058579,0,none,binge watcher
CUST_08482,college student,22,tier 1,4.049362328,1.977820598,2,other device,high,basic,210.36,13,TRUE,52,1,1,0.731058579,1,switched to competitor,sports enthusiast
CUST_08483,working professional,31,tier 2,4.694969677,2.455653921,1,laptop,medium,standard,420.82,33,TRUE,39,0,0.9,0.710949503,1,technical issues,casual viewer
CUST_08484,working professional,34,tier 2,1.724679782,0.524967468,3,laptop,medium,standard,411.93,11,FALSE,16,0,2,0.880797078,1,too expensive,news junkie
CUST_08485,college student,22,tier 1,6.302804024,3.367620116,1,smart TV,medium,premium,761.41,22,TRUE,51,0,0.9,0.710949503,1,too expensive,news junkie
CUST_08486,college student,23,tier 1,0.619843472,0.445368777,3,smart TV,high,basic,210.64,30,FALSE,18,0,2.1,0.890903179,1,too expensive,sports enthusiast
CUST_08487,school student,12,tier 3,4.500670603,2.884477798,2,phone,medium,basic,156.76,29,FALSE,57,1,1.8,0.858148935,1,technical issues,news junkie
CUST_08488,retired individual,51,tier 2,2.348942841,1.308309074,2,other device,medium,standard,409.96,27,TRUE,46,2,1.8,0.858148935,1,technical issues,news junkie
CUST_08489,college student,23,tier 3,1.86357226,1.046346881,2,laptop,medium,standard,353.35,14,FALSE,50,0,2,0.880797078,1,no time to watch,binge watcher
CUST_08490,working professional,43,tier 2,1.643796423,0.731525118,2,tablet,low,basic,186.24,17,TRUE,41,0,1.9,0.869891526,1,no time to watch,sports enthusiast
CUST_08491,college student,18,tier 3,1.951008922,0.918282595,1,tablet,medium,standard,357.16,35,FALSE,26,0,1.2,0.768524783,1,no time to watch,binge watcher
CUST_08492,college student,21,tier 1,1.990838112,1.484837812,1,tablet,low,basic,266.05,11,FALSE,26,0,1.6,0.832018385,0,none,casual viewer
CUST_08493,college student,23,tier 3,3.834194503,3.248891221,1,smart TV,high,premium,647.73,9,TRUE,53,1,0.6,0.645656306,1,too expensive,news junkie
CUST_08494,college student,22,tier 1,3.558923682,1.356845612,2,tablet,high,standard,426.01,18,TRUE,1,1,0.3,0.574442517,1,switched to competitor,casual viewer
CUST_08495,college student,20,tier 3,3.382156734,1.361265168,1,other device,low,basic,188.27,16,FALSE,40,1,1.8,0.858148935,1,technical issues,casual viewer
CUST_08496,college student,21,tier 1,2.949578022,2.63372907,3,smart TV,low,basic,222.79,35,FALSE,45,0,2.8,0.942675824,1,too expensive,family viewer
CUST_08497,working professional,49,tier 2,2.676847409,1.23828065,2,tablet,high,basic,206.27,2,TRUE,36,0,2,0.880797078,1,content not interesting,casual viewer
CUST_08498,college student,22,tier 2,2.089080516,1.024665446,2,tablet,low,standard,392.54,33,TRUE,0,0,1.2,0.768524783,0,none,casual viewer
CUST_08499,retired individual,62,tier 3,3.54533754,2.820105588,1,laptop,high,standard,352.21,12,TRUE,36,0,0.6,0.645656306,0,none,casual viewer
CUST_08500,retired individual,89,tier 1,6.091945064,5.266180754,3,tablet,high,basic,195.16,35,FALSE,52,0,1.9,0.869891526,1,too expensive,sports enthusiast
CUST_08501,working professional,26,tier 3,1.916200747,1.113997549,1,tablet,high,standard,386.79,8,TRUE,49,0,0.8,0.689974481,1,no time to watch,family viewer
CUST_08502,retired individual,74,tier 1,2.036514357,0.652799145,2,laptop,medium,standard,452.71,6,TRUE,27,1,1.1,0.750260106,0,none,casual viewer
CUST_08503,college student,24,tier 2,3.150322999,2.601874354,1,laptop,low,basic,187.42,29,FALSE,42,0,1.8,0.858148935,1,technical issues,binge watcher
CUST_08504,school student,11,tier 1,4.417390331,2.670352893,3,tablet,high,basic,250.48,13,TRUE,22,0,1,0.731058579,1,too expensive,family viewer
CUST_08505,working professional,43,tier 3,2.092243953,0.949567485,1,smart TV,high,premium,623.08,2,TRUE,39,1,1.6,0.832018385,1,too expensive,casual viewer
CUST_08506,retired individual,74,tier 2,2.799529961,0.978488134,2,laptop,high,standard,385.6,14,TRUE,51,0,1.2,0.768524783,1,no time to watch,sports enthusiast
CUST_08507,school student,16,tier 1,1.262350306,0.587432207,1,other device,medium,premium,735.36,16,TRUE,13,0,0.4,0.59868766,0,none,casual viewer
CUST_08508,working professional,46,tier 1,3.437984045,1.167904126,1,smart TV,low,standard,448.91,15,FALSE,46,1,1.8,0.858148935,1,technical issues,casual viewer
CUST_08509,college student,20,tier 3,1.257869627,0.739415993,3,smart TV,high,basic,137.8,26,FALSE,34,0,2.1,0.890903179,0,none,news junkie
CUST_08510,working professional,46,tier 2,1.083919964,0.928612844,1,tablet,medium,basic,216.27,17,TRUE,14,1,0.4,0.59868766,1,no time to watch,binge watcher
CUST_08511,college student,22,tier 3,5.886825979,5.014648342,3,other device,high,premium,632.03,19,TRUE,58,2,1.7,0.845534735,1,too expensive,sports enthusiast
CUST_08512,retired individual,73,tier 3,3.405941965,3.01571077,1,smart TV,medium,premium,624.98,20,FALSE,3,0,0.7,0.668187772,1,too expensive,family viewer
CUST_08513,school student,11,tier 1,5.439894746,2.943533484,3,tablet,medium,standard,436.29,18,TRUE,34,0,1.7,0.845534735,1,too expensive,casual viewer
CUST_08514,working professional,48,tier 3,0.9531653,0.425417174,2,smart TV,medium,standard,368.68,31,FALSE,54,0,2.4,0.916827304,1,no time to watch,sports enthusiast
CUST_08515,working professional,46,tier 1,3.315295194,1.969824271,2,smart TV,medium,basic,235.05,15,FALSE,1,1,1.1,0.750260106,1,technical issues,news junkie
CUST_08516,working professional,36,tier 3,1.85206067,1.602637922,1,smart TV,low,standard,355.12,32,TRUE,20,1,1.1,0.750260106,1,no time to watch,casual viewer
CUST_08517,college student,19,tier 2,5.49372922,4.570934747,2,tablet,medium,basic,221.08,34,FALSE,10,2,1.4,0.802183889,1,technical issues,family viewer
CUST_08518,retired individual,86,tier 1,3.725117822,1.401426052,3,other device,medium,standard,449.96,33,TRUE,50,0,1.7,0.845534735,1,too expensive,news junkie
CUST_08519,college student,22,tier 1,4.65667966,3.145979426,3,smart TV,medium,premium,766.07,15,FALSE,45,1,2.2,0.900249511,1,too expensive,binge watcher
CUST_08520,retired individual,89,tier 3,2.860301467,2.332520039,2,other device,high,basic,210.66,13,TRUE,23,0,0.8,0.689974481,1,switched to competitor,casual viewer
CUST_08521,retired individual,78,tier 3,2.234292503,1.143115504,2,smart TV,high,standard,395.81,29,FALSE,31,0,1.7,0.845534735,0,none,sports enthusiast
CUST_08522,college student,20,tier 3,2.063350201,1.230122838,3,laptop,medium,premium,626.4,15,TRUE,30,0,1.5,0.817574476,0,none,news junkie
CUST_08523,retired individual,77,tier 3,3.623511562,2.696125156,2,other device,high,basic,167.34,19,TRUE,33,1,1,0.731058579,1,switched to competitor,casual viewer
CUST_08524,working professional,28,tier 2,4.273093927,1.870319496,3,smart TV,high,premium,704.56,13,FALSE,3,0,1.2,0.768524783,0,none,sports enthusiast
CUST_08525,college student,23,tier 3,6.413075131,4.920698683,1,laptop,high,basic,196.38,6,FALSE,8,0,0.4,0.59868766,1,content not interesting,binge watcher
CUST_08526,working professional,36,tier 3,2.174098223,0.692898591,2,tablet,high,premium,612.71,34,TRUE,7,0,0.5,0.622459331,1,too expensive,family viewer
CUST_08527,college student,21,tier 3,4.169633521,1.947059858,3,other device,low,premium,651.25,27,TRUE,23,1,1.7,0.845534735,1,too expensive,casual viewer
CUST_08528,college student,18,tier 1,4.597400077,3.67977103,1,laptop,low,basic,248.86,9,TRUE,37,0,1.3,0.785834983,0,none,news junkie
CUST_08529,college student,24,tier 1,1.625972189,0.981260553,2,other device,low,basic,242.62,14,TRUE,17,0,1.5,0.817574476,1,no time to watch,news junkie
CUST_08530,school student,11,tier 3,4.241353347,2.118308206,2,smart TV,high,premium,609.48,11,TRUE,25,0,0.6,0.645656306,0,none,family viewer
CUST_08531,school student,15,tier 2,3.103965189,1.222779115,1,other device,medium,basic,198.46,13,FALSE,56,1,1.4,0.802183889,1,technical issues,binge watcher
CUST_08532,college student,19,tier 1,3.508813172,2.323866384,1,smart TV,high,basic,202.13,22,FALSE,32,1,1.1,0.750260106,1,switched to competitor,family viewer
CUST_08533,college student,24,tier 2,1.973646167,1.469581203,3,laptop,medium,premium,684.66,21,FALSE,22,0,2,0.880797078,1,too expensive,binge watcher
CUST_08534,working professional,42,tier 2,2.586009024,0.848596664,3,laptop,high,standard,400.14,16,TRUE,34,0,1.6,0.832018385,1,too expensive,family viewer
CUST_08535,retired individual,85,tier 3,3.142951064,1.427003813,3,smart TV,low,standard,356.65,7,FALSE,28,0,2.2,0.900249511,1,too expensive,news junkie
CUST_08536,school student,13,tier 3,4.273022843,2.926374917,2,tablet,high,standard,397.71,14,FALSE,9,0,0.8,0.689974481,1,switched to competitor,binge watcher
CUST_08537,retired individual,53,tier 2,3.132767446,2.423673118,3,smart TV,medium,standard,389.29,22,FALSE,44,0,2.2,0.900249511,0,none,sports enthusiast
CUST_08538,retired individual,67,tier 3,3.560473878,2.55153447,3,tablet,low,standard,334.71,25,TRUE,52,0,2.1,0.890903179,1,too expensive,casual viewer
CUST_08539,school student,16,tier 3,5.131686122,2.837136437,2,laptop,low,premium,620,21,TRUE,30,1,1.3,0.785834983,1,too expensive,news junkie
CUST_08540,college student,22,tier 3,5.653205897,2.629320199,2,laptop,medium,basic,159.24,31,TRUE,0,1,0.6,0.645656306,1,technical issues,binge watcher
CUST_08541,working professional,31,tier 3,1.1026529,0.635619656,1,tablet,high,standard,338.88,29,TRUE,22,0,0.4,0.59868766,1,no time to watch,sports enthusiast
CUST_08542,college student,19,tier 2,5.680086526,2.382076289,2,other device,high,premium,702,14,TRUE,8,1,0.3,0.574442517,1,too expensive,sports enthusiast
CUST_08543,college student,19,tier 2,5.452861157,2.78191648,3,phone,high,basic,219.7,32,FALSE,10,0,1.2,0.768524783,1,too expensive,sports enthusiast
CUST_08544,retired individual,68,tier 1,2.633153381,1.306926033,2,laptop,high,premium,753.8,3,FALSE,22,1,1.7,0.845534735,1,too expensive,binge watcher
CUST_08545,retired individual,50,tier 1,3.703620316,2.348495334,1,other device,high,standard,410.71,29,TRUE,52,1,0.6,0.645656306,1,switched to competitor,family viewer
CUST_08546,school student,13,tier 3,5.098955371,4.263801186,3,phone,low,standard,361.33,12,FALSE,21,0,2.2,0.900249511,1,too expensive,casual viewer
CUST_08547,college student,21,tier 2,1.410189818,0.60372907,1,smart TV,low,standard,405.83,11,TRUE,9,1,0.8,0.689974481,1,no time to watch,sports enthusiast
CUST_08548,retired individual,61,tier 2,5.584313153,3.588419551,2,laptop,high,standard,393.29,17,FALSE,23,1,1.1,0.750260106,1,switched to competitor,news junkie
CUST_08549,working professional,35,tier 3,3.518404219,2.501407852,2,phone,high,premium,604.23,1,TRUE,20,0,1.4,0.802183889,1,too expensive,news junkie
CUST_08550,retired individual,54,tier 3,2.615926554,2.182789824,2,phone,medium,standard,380.86,8,TRUE,12,0,0.8,0.689974481,0,none,family viewer
CUST_08551,school student,11,tier 1,4.395998868,3.111789584,2,laptop,high,standard,435.58,3,TRUE,41,0,1.4,0.802183889,1,content not interesting,news junkie
CUST_08552,college student,22,tier 2,3.279904134,2.82560679,3,tablet,high,premium,709.4,33,TRUE,48,0,1.4,0.802183889,1,too expensive,binge watcher
CUST_08553,working professional,31,tier 2,2.811591794,1.596141148,2,other device,medium,standard,429.73,35,FALSE,13,0,1.3,0.785834983,1,technical issues,news junkie
CUST_08554,retired individual,61,tier 2,2.867517469,1.941648335,3,smart TV,high,standard,411.58,23,FALSE,57,1,2.1,0.890903179,1,too expensive,binge watcher
CUST_08555,working professional,36,tier 1,2.233015617,1.717338826,2,laptop,high,basic,187.73,10,FALSE,44,1,1.7,0.845534735,1,content not interesting,sports enthusiast
CUST_08556,college student,20,tier 2,3.245395259,1.146238219,1,smart TV,medium,standard,373.35,6,TRUE,24,2,0.8,0.689974481,0,none,binge watcher
CUST_08557,retired individual,82,tier 1,2.547195969,1.480051229,2,laptop,low,premium,778.87,26,FALSE,56,2,2.7,0.937026644,1,too expensive,sports enthusiast
CUST_08558,college student,18,tier 3,4.612356977,2.144528357,1,tablet,high,premium,632.67,10,FALSE,29,1,0.7,0.668187772,1,too expensive,family viewer
CUST_08559,working professional,30,tier 3,3.408986556,1.535044641,2,smart TV,high,standard,347.02,24,FALSE,57,0,1.5,0.817574476,1,switched to competitor,binge watcher
CUST_08560,school student,11,tier 1,2.952210794,1.63764686,3,other device,high,standard,456.38,34,FALSE,17,1,1.7,0.845534735,0,none,news junkie
CUST_08561,college student,23,tier 1,5.742870839,4.94808521,3,tablet,medium,basic,208.46,9,TRUE,11,2,1.3,0.785834983,0,none,news junkie
CUST_08562,college student,23,tier 3,0.8288529,0.708379476,2,smart TV,medium,premium,640.6,25,TRUE,35,0,1.9,0.869891526,1,too expensive,news junkie
CUST_08563,college student,19,tier 1,3.272012527,1.592376946,3,tablet,medium,basic,205.4,22,TRUE,15,0,1,0.731058579,1,too expensive,family viewer
CUST_08564,college student,18,tier 3,5.940579114,2.572009744,3,smart TV,medium,basic,159.08,34,FALSE,32,1,2.2,0.900249511,1,too expensive,casual viewer
CUST_08565,working professional,29,tier 2,0.786244018,0.256633456,3,smart TV,high,premium,684.42,28,FALSE,49,1,2.5,0.92414182,1,too expensive,news junkie
CUST_08566,working professional,43,tier 2,2.669633442,0.868523313,1,phone,medium,premium,654.2,9,TRUE,18,1,0.7,0.668187772,1,too expensive,news junkie
CUST_08567,working professional,36,tier 3,0.277937069,0.193904332,2,phone,high,basic,201.41,24,TRUE,37,0,1.6,0.832018385,1,no time to watch,news junkie
CUST_08568,college student,24,tier 2,6.04942239,4.593275873,2,tablet,high,standard,426.7,30,FALSE,19,0,1.1,0.750260106,1,switched to competitor,sports enthusiast
CUST_08569,school student,17,tier 3,3.854764238,2.209221802,3,smart TV,high,basic,200.48,11,FALSE,22,0,1.5,0.817574476,1,too expensive,binge watcher
CUST_08570,retired individual,55,tier 3,2.706757793,0.870243043,3,phone,high,standard,367.58,5,TRUE,43,1,2,0.880797078,1,too expensive,family viewer
CUST_08571,college student,21,tier 2,2.173811755,1.25694548,1,phone,high,basic,215,35,FALSE,20,0,0.9,0.710949503,1,switched to competitor,casual viewer
CUST_08572,college student,18,tier 2,2.818196243,2.075937677,3,tablet,high,basic,179.97,6,FALSE,52,2,2.4,0.916827304,1,too expensive,casual viewer
CUST_08573,retired individual,85,tier 1,2.773800981,0.914007479,2,laptop,low,basic,199.05,6,TRUE,35,0,1.9,0.869891526,0,none,family viewer
