customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_09355,0.728403463,1,none,school student,standard,medium,423.35,family viewer
CUST_09356,0.800030902,1,too expensive,retired individual,premium,high,659.75,news junkie
CUST_09357,0.808799546,1,too expensive,college student,basic,low,187.47,binge watcher
CUST_09358,0.859607289,1,no time to watch,college student,basic,low,212.62,binge watcher
CUST_09359,0.762782238,1,too expensive,retired individual,standard,high,373.89,family viewer
CUST_09360,0.88223589,1,too expensive,college student,basic,medium,176.32,binge watcher
CUST_09361,0.768617176,1,no time to watch,working professional,standard,medium,451.52,family viewer
CUST_09362,0.924122273,1,too expensive,college student,premium,low,631.99,binge watcher
CUST_09363,0.795526049,1,too expensive,retired individual,premium,medium,707.53,sports enthusiast
CUST_09364,0.82203866,1,too expensive,college student,standard,high,395.59,binge watcher
CUST_09365,0.871464059,1,too expensive,college student,standard,high,347.82,binge watcher
CUST_09366,0.867073292,1,too expensive,school student,premium,medium,763.19,binge watcher
CUST_09367,0.887364007,1,none,working professional,basic,high,260.01,sports enthusiast
CUST_09368,0.729046247,1,content not interesting,college student,basic,high,174.98,family viewer
CUST_09370,0.896031912,1,too expensive,working professional,standard,medium,426.09,family viewer
CUST_09371,0.71539467,1,none,working professional,premium,medium,779.43,sports enthusiast
CUST_09372,0.823432306,1,too expensive,retired individual,standard,high,376.74,casual viewer
CUST_09373,0.738101558,1,none,college student,standard,high,385.48,casual viewer
CUST_09374,0.936306606,1,too expensive,college student,standard,low,406.04,sports enthusiast
CUST_09377,0.800653341,1,too expensive,working professional,premium,low,622.29,family viewer
CUST_09379,0.834101471,1,no time to watch,retired individual,standard,medium,392.07,family viewer
CUST_09380,0.939209265,1,too expensive,retired individual,standard,high,452.87,casual viewer
CUST_09381,0.86319381,1,too expensive,college student,premium,high,617.97,binge watcher
CUST_09383,0.773731121,1,too expensive,retired individual,premium,high,768.8,family viewer
CUST_09384,0.704745494,1,content not interesting,school student,basic,high,193.95,news junkie
CUST_09385,0.814480488,1,none,school student,standard,medium,428.13,casual viewer
CUST_09388,0.757077512,1,too expensive,retired individual,premium,low,764.36,sports enthusiast
CUST_09389,0.780837042,1,switched to competitor,college student,basic,high,226.3,family viewer
CUST_09390,0.779244008,1,switched to competitor,college student,standard,high,435.93,sports enthusiast
CUST_09391,0.803988117,1,none,working professional,standard,high,404.58,family viewer
CUST_09392,0.764881737,1,none,college student,premium,high,717.38,sports enthusiast
CUST_09393,0.84292908,1,technical issues,working professional,standard,medium,384.46,sports enthusiast
CUST_09394,0.883128219,1,technical issues,retired individual,standard,low,388.67,news junkie
CUST_09395,0.838577562,1,technical issues,retired individual,basic,low,206.39,binge watcher
CUST_09396,0.817424649,1,content not interesting,retired individual,standard,high,359.04,casual viewer
CUST_09397,0.842530617,1,too expensive,working professional,premium,high,624.46,sports enthusiast
CUST_09398,0.754054412,1,no time to watch,retired individual,standard,high,416.41,casual viewer
CUST_09399,0.717274379,1,none,college student,basic,high,185.75,news junkie
CUST_09400,0.850374602,1,no time to watch,retired individual,standard,high,434.5,casual viewer
CUST_09401,0.870053694,1,too expensive,working professional,premium,high,780.59,news junkie
CUST_09402,0.818980303,1,too expensive,working professional,premium,low,692.58,casual viewer
CUST_09403,0.792043941,1,no time to watch,working professional,standard,medium,361.05,binge watcher
CUST_09404,0.793183113,1,no time to watch,working professional,standard,high,466.11,casual viewer
CUST_09405,0.810458752,1,too expensive,retired individual,premium,medium,620.29,binge watcher
CUST_09407,0.90161347,1,too expensive,college student,premium,low,608.18,binge watcher
CUST_09408,0.876912009,1,technical issues,school student,standard,low,408.97,casual viewer
CUST_09409,0.827278118,1,none,college student,standard,high,444.71,family viewer
CUST_09410,0.746236711,1,no time to watch,retired individual,basic,medium,200.62,sports enthusiast
CUST_09411,0.945188192,1,too expensive,school student,premium,low,799.82,casual viewer
CUST_09412,0.775930086,1,switched to competitor,retired individual,standard,high,465.81,binge watcher
CUST_09413,0.932773942,1,too expensive,working professional,basic,medium,191.82,news junkie
CUST_09414,0.826309932,1,too expensive,college student,premium,high,613.27,family viewer
CUST_09415,0.788377054,1,none,college student,standard,low,370.13,news junkie
CUST_09416,0.928603348,1,too expensive,retired individual,standard,low,354.23,casual viewer
CUST_09417,0.79799894,1,none,college student,standard,medium,388.58,news junkie
CUST_09418,0.940489951,1,too expensive,college student,standard,low,397.5,sports enthusiast
CUST_09419,0.858811538,1,technical issues,retired individual,basic,low,199.43,news junkie
CUST_09421,0.703831455,1,content not interesting,retired individual,basic,high,185.28,casual viewer
CUST_09422,0.84792176,1,no time to watch,working professional,standard,medium,411.84,sports enthusiast
CUST_09423,0.847648528,1,too expensive,retired individual,premium,high,749.62,family viewer
CUST_09425,0.789653269,1,none,working professional,standard,medium,346.81,sports enthusiast
CUST_09426,0.8643672,1,too expensive,college student,basic,medium,218.17,casual viewer
CUST_09427,0.87933351,1,too expensive,working professional,premium,high,703.3,sports enthusiast
CUST_09431,0.839438323,1,too expensive,school student,premium,medium,685.18,news junkie
CUST_09432,0.856731366,1,too expensive,college student,premium,low,630.15,news junkie
CUST_09433,0.832216585,1,technical issues,college student,standard,low,328.09,casual viewer
CUST_09434,0.809214192,1,technical issues,retired individual,basic,medium,213.83,sports enthusiast
CUST_09435,0.892312741,1,none,working professional,basic,high,237.3,news junkie
CUST_09436,0.930933504,1,too expensive,college student,premium,medium,740.74,binge watcher
CUST_09437,0.825070154,1,too expensive,working professional,premium,low,779.81,news junkie
CUST_09438,0.907625202,1,no time to watch,college student,basic,low,189.73,family viewer
CUST_09439,0.917522355,1,too expensive,retired individual,premium,high,783.06,news junkie
CUST_09440,0.828092743,1,too expensive,retired individual,standard,high,381.13,binge watcher
CUST_09441,0.77806519,1,too expensive,college student,premium,high,701.89,binge watcher
CUST_09442,0.729620141,1,no time to watch,working professional,basic,high,247.5,binge watcher
CUST_09444,0.76999458,1,none,school student,premium,low,777.52,casual viewer
CUST_09445,0.839520109,1,too expensive,college student,premium,medium,698.13,binge watcher
CUST_09446,0.886344229,1,none,college student,basic,medium,177.75,casual viewer
CUST_09447,0.73593069,1,too expensive,college student,premium,high,703.27,casual viewer
CUST_09448,0.805942386,1,switched to competitor,college student,basic,high,224.13,sports enthusiast
CUST_09449,0.780471253,1,too expensive,retired individual,premium,high,712.77,binge watcher
CUST_09450,0.822539034,1,too expensive,college student,premium,high,776.18,news junkie
CUST_09451,0.868649321,1,too expensive,college student,standard,medium,382.44,sports enthusiast
CUST_09452,0.789846489,1,too expensive,college student,standard,high,393.75,sports enthusiast
CUST_09454,0.906752028,1,too expensive,working professional,basic,low,165.54,news junkie
CUST_09455,0.822200256,1,too expensive,college student,standard,high,422.91,casual viewer
CUST_09456,0.920582443,1,too expensive,retired individual,basic,medium,260.76,sports enthusiast
CUST_09457,0.891631318,1,too expensive,college student,basic,high,170.17,casual viewer
CUST_09458,0.908146634,1,no time to watch,working professional,standard,medium,382.74,casual viewer
CUST_09460,0.832854405,1,too expensive,working professional,standard,medium,389.26,family viewer
CUST_09461,0.82680879,1,too expensive,working professional,standard,high,391.92,sports enthusiast
CUST_09462,0.850021566,1,none,school student,basic,medium,199.45,sports enthusiast
CUST_09463,0.881254554,1,too expensive,college student,premium,high,679.2,casual viewer
CUST_09464,0.783502062,1,none,college student,premium,high,682.44,sports enthusiast
CUST_09467,0.797511245,1,none,college student,standard,medium,314.14,casual viewer
CUST_09468,0.816491376,1,too expensive,working professional,premium,high,721.42,casual viewer
CUST_09469,0.850740555,1,too expensive,school student,premium,low,694.05,binge watcher
CUST_09470,0.882310508,1,content not interesting,college student,standard,high,306.65,binge watcher
CUST_09471,0.800326916,1,technical issues,college student,basic,low,202.41,family viewer
CUST_09473,0.822966634,1,too expensive,working professional,premium,high,705.79,casual viewer
CUST_09474,0.760931458,1,none,working professional,premium,high,681.79,sports enthusiast
CUST_09475,0.78011466,1,none,college student,standard,high,460.68,casual viewer
CUST_09476,0.73673537,1,switched to competitor,working professional,basic,high,181.63,news junkie
CUST_09477,0.885931186,1,too expensive,retired individual,basic,low,262.68,family viewer
CUST_09478,0.83065193,1,too expensive,college student,standard,high,430.69,sports enthusiast
CUST_09479,0.840677197,1,too expensive,retired individual,premium,low,720.91,family viewer
CUST_09480,0.825793561,1,technical issues,college student,standard,low,396.55,news junkie
CUST_09482,0.934543248,1,too expensive,working professional,standard,low,339.58,family viewer
CUST_09483,0.938931231,1,too expensive,college student,premium,low,760.98,news junkie
CUST_09484,0.771102654,1,too expensive,retired individual,premium,high,796.63,binge watcher
CUST_09485,0.76380267,1,switched to competitor,retired individual,standard,high,407.56,sports enthusiast
CUST_09487,0.908685322,1,too expensive,working professional,premium,medium,633.14,family viewer
CUST_09488,0.714133613,1,switched to competitor,college student,standard,high,376.54,news junkie
CUST_09489,0.869510474,1,too expensive,working professional,premium,high,772.53,family viewer
CUST_09490,0.809681087,1,too expensive,retired individual,basic,high,194.03,casual viewer
CUST_09491,0.727809191,1,switched to competitor,college student,basic,high,216.8,family viewer
CUST_09492,0.826449849,1,too expensive,working professional,basic,medium,251.85,family viewer
CUST_09495,0.839535344,1,too expensive,college student,standard,high,443.41,casual viewer
CUST_09496,0.871169221,1,too expensive,working professional,standard,low,370.18,news junkie
CUST_09497,0.835988429,1,too expensive,school student,premium,low,717.28,binge watcher
CUST_09498,0.835563072,1,no time to watch,working professional,standard,medium,367.87,news junkie
CUST_09499,0.741459683,1,too expensive,college student,premium,high,713.22,family viewer
CUST_09500,0.850133072,1,too expensive,college student,premium,medium,800.89,news junkie
CUST_09501,0.890843257,1,technical issues,college student,basic,low,176.36,casual viewer
CUST_09502,0.893865567,1,too expensive,retired individual,standard,high,362.95,casual viewer
CUST_09503,0.818849453,1,content not interesting,working professional,standard,high,460.68,binge watcher
CUST_09504,0.74933265,1,no time to watch,working professional,standard,high,344.36,binge watcher
CUST_09505,0.790171072,1,no time to watch,retired individual,standard,medium,413.66,family viewer
CUST_09506,0.879340574,1,too expensive,college student,premium,high,814.76,binge watcher
CUST_09507,0.707297015,1,switched to competitor,retired individual,standard,high,446.4,binge watcher
CUST_09508,0.844793252,1,none,retired individual,premium,medium,644.59,family viewer
CUST_09511,0.883492489,1,too expensive,college student,premium,low,691.96,casual viewer
CUST_09512,0.7115294,1,technical issues,college student,standard,medium,351.8,news junkie
CUST_09513,0.759138711,1,no time to watch,college student,standard,medium,385.55,family viewer
CUST_09515,0.723176354,1,technical issues,college student,standard,low,425.44,binge watcher
CUST_09516,0.71531745,1,too expensive,retired individual,premium,medium,700.42,news junkie
CUST_09517,0.808176452,1,technical issues,school student,basic,low,200.96,casual viewer
CUST_09518,0.762798367,1,technical issues,college student,standard,medium,445.33,news junkie
CUST_09520,0.793630729,1,none,retired individual,premium,high,718.77,family viewer
CUST_09522,0.84201755,1,too expensive,school student,standard,high,410.64,sports enthusiast
CUST_09523,0.728556348,1,no time to watch,working professional,standard,medium,379.82,sports enthusiast
CUST_09526,0.725105537,1,too expensive,college student,premium,medium,682.49,news junkie
CUST_09527,0.836672092,1,none,college student,premium,high,738.88,news junkie
CUST_09528,0.914804949,1,too expensive,college student,basic,medium,231.93,sports enthusiast
CUST_09529,0.76737148,1,too expensive,working professional,premium,high,684.04,family viewer
CUST_09530,0.853432232,1,none,retired individual,standard,medium,371.85,news junkie
CUST_09531,0.723260053,1,no time to watch,working professional,standard,high,336.27,binge watcher
CUST_09532,0.856435166,1,no time to watch,retired individual,standard,high,390.38,family viewer
CUST_09533,0.947603477,1,too expensive,retired individual,standard,low,376.64,sports enthusiast
CUST_09534,0.7046061,1,technical issues,retired individual,standard,low,386.31,family viewer
CUST_09535,0.824325272,1,switched to competitor,retired individual,standard,high,344.24,casual viewer
CUST_09536,0.751257499,1,too expensive,working professional,premium,high,646.15,binge watcher
CUST_09537,0.716332204,1,too expensive,retired individual,premium,medium,704.52,binge watcher
CUST_09538,0.802439192,1,none,retired individual,basic,low,216.33,news junkie
CUST_09539,0.902800108,1,technical issues,working professional,basic,medium,238.39,news junkie
CUST_09540,0.879124335,1,none,retired individual,premium,high,717.68,news junkie
CUST_09541,0.861748185,1,too expensive,school student,premium,medium,712.59,binge watcher
CUST_09543,0.814461166,1,no time to watch,college student,standard,medium,365.07,binge watcher
CUST_09546,0.88215202,1,too expensive,retired individual,basic,high,185.06,news junkie
CUST_09547,0.728920952,1,technical issues,college student,standard,medium,363.74,sports enthusiast
CUST_09548,0.708216017,1,technical issues,college student,standard,medium,357.29,news junkie
CUST_09549,0.825434195,1,too expensive,college student,premium,medium,687.61,casual viewer
CUST_09550,0.899463062,1,too expensive,working professional,basic,high,201.1,sports enthusiast
CUST_09551,0.893126206,1,content not interesting,school student,basic,high,160.72,sports enthusiast
CUST_09553,0.839991449,1,none,retired individual,premium,high,656.32,binge watcher
CUST_09554,0.725374273,1,technical issues,college student,basic,medium,199.16,casual viewer
CUST_09555,0.758604623,1,content not interesting,working professional,basic,high,242.18,sports enthusiast
CUST_09556,0.703288675,1,content not interesting,working professional,basic,high,212.48,family viewer
CUST_09557,0.866277865,1,too expensive,college student,premium,high,623.19,casual viewer
CUST_09558,0.769644897,1,none,retired individual,standard,low,395.78,casual viewer
CUST_09559,0.783624362,1,too expensive,working professional,premium,medium,692.31,casual viewer
CUST_09560,0.746535092,1,none,college student,standard,high,393.46,binge watcher
CUST_09561,0.72750976,1,content not interesting,college student,standard,high,382.03,binge watcher
CUST_09562,0.799313464,1,no time to watch,working professional,standard,high,384.96,family viewer
CUST_09563,0.742193934,1,technical issues,college student,basic,low,174.47,binge watcher
CUST_09565,0.86611805,1,technical issues,retired individual,standard,low,413.7,sports enthusiast
CUST_09566,0.83502508,1,technical issues,college student,basic,low,186.28,sports enthusiast
CUST_09567,0.92476678,1,too expensive,retired individual,basic,low,221.7,casual viewer
CUST_09568,0.939464461,1,too expensive,working professional,premium,medium,772.32,casual viewer
CUST_09569,0.734367508,1,technical issues,college student,basic,medium,228.74,family viewer
CUST_09570,0.703094148,1,none,college student,premium,medium,723.81,family viewer
CUST_09571,0.92616965,1,too expensive,working professional,premium,low,707.17,binge watcher
CUST_09572,0.770095966,1,none,college student,basic,high,219.24,casual viewer
CUST_09573,0.71244744,1,too expensive,retired individual,premium,high,726.44,casual viewer
CUST_09574,0.940177423,1,none,retired individual,standard,medium,393.23,sports enthusiast
CUST_09576,0.932759055,1,no time to watch,working professional,standard,low,434.91,news junkie
CUST_09577,0.704224935,1,too expensive,retired individual,premium,medium,606.59,news junkie
CUST_09578,0.89240124,1,too expensive,college student,premium,low,629.45,binge watcher
CUST_09579,0.857818095,1,switched to competitor,working professional,basic,high,212.8,casual viewer
CUST_09580,0.731104419,1,switched to competitor,college student,standard,high,411.98,news junkie
CUST_09581,0.806348811,1,too expensive,working professional,premium,high,666.6,news junkie
CUST_09582,0.885650493,1,too expensive,working professional,premium,medium,634.33,family viewer
CUST_09584,0.787346704,1,no time to watch,college student,standard,high,370.77,sports enthusiast
CUST_09586,0.953138669,1,too expensive,working professional,premium,medium,648.23,family viewer
CUST_09587,0.794948134,1,technical issues,retired individual,basic,medium,198.9,casual viewer
CUST_09588,0.820968311,1,too expensive,working professional,premium,high,703.8,family viewer
CUST_09589,0.704065279,1,none,college student,basic,low,214.95,binge watcher
CUST_09590,0.811144444,1,too expensive,retired individual,basic,medium,232.3,casual viewer
CUST_09591,0.949900041,1,too expensive,retired individual,premium,high,764.89,family viewer
CUST_09593,0.700010618,1,technical issues,school student,standard,medium,376.86,binge watcher
CUST_09594,0.907003805,1,too expensive,school student,standard,low,425.9,casual viewer
CUST_09595,0.773226356,1,too expensive,working professional,premium,high,696.37,sports enthusiast
CUST_09596,0.874746829,1,none,working professional,standard,high,443.74,news junkie
CUST_09597,0.834283399,1,too expensive,working professional,premium,medium,738.65,casual viewer
CUST_09599,0.811551216,1,too expensive,school student,standard,low,343.22,sports enthusiast
CUST_09600,0.906857153,1,too expensive,college student,standard,medium,382.63,casual viewer
CUST_09601,0.919014705,1,too expensive,working professional,premium,low,644.99,sports enthusiast
CUST_09602,0.867241277,1,technical issues,college student,basic,medium,230.15,binge watcher
CUST_09603,0.874140623,1,technical issues,college student,standard,medium,436.54,casual viewer
CUST_09604,0.713846437,1,too expensive,retired individual,premium,low,733.12,binge watcher
CUST_09605,0.818118437,1,technical issues,retired individual,standard,low,431.64,family viewer
CUST_09607,0.788883689,1,no time to watch,college student,basic,medium,176.21,casual viewer
CUST_09608,0.904308258,1,too expensive,retired individual,premium,high,759.73,family viewer
CUST_09609,0.806421767,1,too expensive,working professional,premium,high,677.87,news junkie
CUST_09610,0.84146721,1,too expensive,college student,premium,high,643,casual viewer
CUST_09611,0.808855319,1,technical issues,working professional,standard,low,410.93,family viewer
CUST_09612,0.85001327,1,too expensive,college student,premium,medium,724.81,family viewer
CUST_09613,0.81020937,1,technical issues,college student,standard,medium,357,news junkie
CUST_09614,0.769767629,1,none,retired individual,basic,high,211.76,binge watcher
CUST_09615,0.758579322,1,too expensive,school student,premium,high,739.86,news junkie
CUST_09616,0.940977111,1,too expensive,working professional,standard,low,382.36,sports enthusiast
CUST_09617,0.893433032,1,too expensive,college student,premium,medium,769.9,casual viewer
CUST_09618,0.82243391,1,technical issues,college student,standard,low,432.11,casual viewer
CUST_09620,0.820137461,1,too expensive,working professional,standard,high,431.27,sports enthusiast
CUST_09621,0.854283962,1,technical issues,school student,basic,medium,223.23,family viewer
CUST_09622,0.793367919,1,none,college student,standard,high,385.27,binge watcher
CUST_09623,0.777205004,1,none,working professional,basic,high,207.94,casual viewer
CUST_09624,0.733589468,1,too expensive,school student,premium,high,644.85,family viewer
CUST_09628,0.795967667,1,too expensive,working professional,premium,high,607.3,news junkie
CUST_09629,0.776676306,1,too expensive,college student,premium,low,712.42,news junkie
CUST_09631,0.926084256,1,too expensive,working professional,premium,high,709.76,sports enthusiast
CUST_09632,0.8295765,1,too expensive,retired individual,premium,medium,705.19,sports enthusiast
CUST_09633,0.80804387,1,no time to watch,working professional,standard,low,459.74,sports enthusiast
CUST_09634,0.737575855,1,no time to watch,working professional,standard,high,386.05,casual viewer
CUST_09635,0.710135725,1,content not interesting,college student,basic,high,204.32,family viewer
CUST_09636,0.71679536,1,too expensive,college student,standard,medium,410.71,news junkie
CUST_09638,0.838284937,1,none,school student,standard,high,394.48,news junkie
CUST_09639,0.76769749,1,technical issues,college student,basic,medium,262.48,sports enthusiast
CUST_09641,0.755489464,1,no time to watch,retired individual,basic,medium,185.41,news junkie
CUST_09642,0.819603925,1,technical issues,college student,basic,medium,185.24,binge watcher
CUST_09643,0.895413208,1,too expensive,college student,basic,medium,186.98,sports enthusiast
CUST_09644,0.901940287,1,none,college student,basic,medium,215.92,sports enthusiast
CUST_09645,0.930135347,1,too expensive,college student,basic,low,235.54,sports enthusiast
CUST_09646,0.837838811,1,too expensive,retired individual,premium,medium,668.44,sports enthusiast
CUST_09647,0.876371159,1,too expensive,college student,premium,medium,685.45,binge watcher
CUST_09648,0.885001437,1,technical issues,retired individual,basic,low,199.37,casual viewer
CUST_09649,0.872722694,1,none,college student,premium,medium,786.98,casual viewer
CUST_09650,0.762611887,1,too expensive,college student,premium,high,704.12,binge watcher
CUST_09651,0.832396496,1,switched to competitor,working professional,standard,high,420.75,casual viewer
CUST_09652,0.867212775,1,too expensive,retired individual,premium,high,636.47,sports enthusiast
CUST_09653,0.829390399,1,too expensive,working professional,premium,medium,793.1,binge watcher
CUST_09654,0.841354047,1,too expensive,college student,basic,low,203.91,news junkie
CUST_09655,0.711939078,1,technical issues,retired individual,standard,medium,359.02,news junkie
CUST_09656,0.72352236,1,none,retired individual,standard,high,429.59,news junkie
CUST_09658,0.858463753,1,too expensive,working professional,premium,high,768.03,binge watcher
CUST_09659,0.859212073,1,too expensive,retired individual,premium,low,660.38,casual viewer
CUST_09660,0.831714979,1,switched to competitor,college student,standard,high,395.93,casual viewer
CUST_09662,0.717882049,1,technical issues,college student,standard,low,470.76,sports enthusiast
CUST_09663,0.776307066,1,none,college student,standard,medium,417.68,sports enthusiast
CUST_09664,0.867035151,1,technical issues,retired individual,standard,medium,324.39,family viewer
CUST_09665,0.822615388,1,too expensive,college student,premium,high,701.56,binge watcher
CUST_09666,0.764975221,1,switched to competitor,college student,basic,high,191.87,binge watcher
CUST_09667,0.907813484,1,too expensive,retired individual,standard,low,361.65,news junkie
CUST_09668,0.7997796,1,none,retired individual,standard,medium,372,news junkie
CUST_09669,0.803491535,1,content not interesting,retired individual,basic,high,211.74,family viewer
CUST_09671,0.888000421,1,too expensive,working professional,standard,low,411.64,family viewer
CUST_09674,0.787644228,1,too expensive,college student,premium,medium,770.56,family viewer
CUST_09675,0.769170794,1,too expensive,retired individual,standard,high,461.8,casual viewer
CUST_09676,0.785985753,1,none,college student,standard,high,454.13,news junkie
CUST_09677,0.736135322,1,too expensive,college student,premium,high,761.38,sports enthusiast
CUST_09678,0.932605517,1,too expensive,college student,basic,low,241.94,news junkie
CUST_09679,0.931745852,1,too expensive,college student,basic,low,242.15,news junkie
CUST_09680,0.740218701,1,too expensive,school student,standard,high,406.59,casual viewer
CUST_09681,0.780425618,1,too expensive,working professional,basic,high,201.43,family viewer
CUST_09683,0.915238418,1,too expensive,college student,standard,high,384.87,news junkie
CUST_09684,0.820673229,1,switched to competitor,retired individual,standard,high,358.72,family viewer
CUST_09685,0.746337267,1,too expensive,school student,premium,medium,619.4,news junkie
CUST_09686,0.722294226,1,no time to watch,working professional,standard,high,437.85,casual viewer
CUST_09687,0.723110197,1,switched to competitor,working professional,basic,high,227.28,news junkie
CUST_09688,0.891891159,1,no time to watch,working professional,standard,low,394.73,binge watcher
CUST_09689,0.747355995,1,switched to competitor,college student,basic,high,233.76,news junkie
CUST_09692,0.902568058,1,content not interesting,retired individual,standard,high,321.2,news junkie
CUST_09693,0.717968592,1,none,retired individual,standard,high,441.53,binge watcher
CUST_09694,0.785230184,1,none,retired individual,premium,high,684.46,news junkie
CUST_09695,0.805095689,1,technical issues,school student,standard,medium,405.57,news junkie
CUST_09696,0.91245991,1,technical issues,retired individual,standard,low,433.99,family viewer
CUST_09697,0.947041087,1,too expensive,school student,premium,low,673.18,family viewer
CUST_09698,0.883044794,1,none,retired individual,premium,medium,616.62,binge watcher
CUST_09699,0.86440128,1,none,retired individual,basic,medium,238.32,binge watcher
CUST_09700,0.823780696,1,technical issues,retired individual,basic,medium,253.89,family viewer
CUST_09701,0.903027622,1,too expensive,college student,basic,medium,198.15,binge watcher
CUST_09702,0.817673875,1,too expensive,retired individual,premium,high,708.79,news junkie
CUST_09703,0.739419759,1,none,working professional,premium,high,764.57,sports enthusiast
CUST_09704,0.830910055,1,too expensive,college student,premium,low,623.81,news junkie
CUST_09705,0.861163831,1,too expensive,school student,premium,high,662.7,news junkie
CUST_09706,0.870963173,1,too expensive,retired individual,premium,high,768.27,news junkie
CUST_09707,0.731628858,1,none,retired individual,premium,medium,703.94,casual viewer
CUST_09708,0.77294828,1,too expensive,college student,premium,high,633.09,binge watcher
CUST_09709,0.834311777,1,technical issues,retired individual,basic,medium,192.53,family viewer
CUST_09711,0.843909236,1,technical issues,retired individual,standard,medium,419.16,news junkie
CUST_09712,0.817754919,1,no time to watch,college student,standard,medium,344.39,sports enthusiast
CUST_09713,0.913528655,1,too expensive,retired individual,basic,low,170.66,sports enthusiast
CUST_09715,0.905387873,1,technical issues,working professional,basic,low,207.85,news junkie
CUST_09716,0.730495755,1,switched to competitor,retired individual,standard,high,359.13,family viewer
CUST_09717,0.73463316,1,too expensive,college student,basic,high,155.67,news junkie
CUST_09718,0.856738851,1,too expensive,college student,premium,high,768.52,news junkie
CUST_09719,0.791878862,1,too expensive,retired individual,premium,high,642.32,sports enthusiast
CUST_09720,0.845721626,1,none,working professional,premium,low,809.54,family viewer
CUST_09722,0.790496777,1,too expensive,working professional,premium,medium,692.1,family viewer
CUST_09723,0.702283864,1,none,college student,premium,medium,727.35,family viewer
CUST_09725,0.848659312,1,too expensive,working professional,premium,high,687.02,family viewer
CUST_09726,0.828841302,1,no time to watch,college student,standard,medium,424.65,family viewer
CUST_09727,0.808788845,1,no time to watch,working professional,premium,medium,594.62,binge watcher
CUST_09728,0.85831965,1,too expensive,retired individual,basic,high,178.52,family viewer
CUST_09729,0.724465374,1,switched to competitor,working professional,basic,high,188.47,family viewer
CUST_09730,0.851948828,1,no time to watch,working professional,standard,low,422.35,news junkie
CUST_09731,0.882644884,1,too expensive,retired individual,basic,medium,193.06,casual viewer
CUST_09732,0.786617174,1,none,working professional,basic,low,228.61,sports enthusiast
CUST_09733,0.781259586,1,switched to competitor,working professional,basic,high,158.14,sports enthusiast
CUST_09734,0.914131584,1,too expensive,working professional,premium,high,690.23,family viewer
CUST_09736,0.781593222,1,technical issues,retired individual,basic,medium,213.54,binge watcher
CUST_09737,0.860319264,1,none,working professional,basic,low,202.28,binge watcher
CUST_09738,0.885965429,1,too expensive,working professional,premium,medium,652.45,family viewer
CUST_09739,0.76870669,1,switched to competitor,college student,basic,high,188.91,binge watcher
CUST_09741,0.908752878,1,content not interesting,retired individual,standard,high,414.14,casual viewer
CUST_09742,0.769989808,1,none,retired individual,basic,medium,240.29,news junkie
CUST_09743,0.842939049,1,too expensive,working professional,premium,medium,794.94,news junkie
CUST_09744,0.840116602,1,none,retired individual,premium,low,780.31,news junkie
CUST_09745,0.835828546,1,content not interesting,college student,basic,high,197.5,binge watcher
CUST_09746,0.716803322,1,switched to competitor,working professional,basic,high,155.84,news junkie
CUST_09747,0.814943336,1,switched to competitor,college student,standard,high,427.01,family viewer
CUST_09748,0.914175248,1,too expensive,college student,standard,high,376.54,news junkie
CUST_09749,0.850836177,1,technical issues,retired individual,standard,medium,372.69,casual viewer
CUST_09751,0.763029284,1,none,retired individual,basic,low,176.29,casual viewer
CUST_09753,0.812601702,1,too expensive,college student,premium,high,707.23,casual viewer
CUST_09754,0.760196907,1,none,retired individual,standard,high,343.12,binge watcher
CUST_09756,0.850242768,1,too expensive,college student,basic,high,206.91,casual viewer
CUST_09758,0.934054347,1,too expensive,college student,standard,low,465.42,news junkie
CUST_09759,0.802932349,1,none,college student,standard,medium,358.37,sports enthusiast
CUST_09760,0.901127865,1,none,college student,premium,medium,699.49,news junkie
CUST_09761,0.881167097,1,too expensive,college student,basic,high,176.8,family viewer
CUST_09762,0.933219302,1,too expensive,working professional,premium,low,771.53,family viewer
CUST_09763,0.802191249,1,too expensive,working professional,premium,high,605.3,family viewer
CUST_09766,0.829491927,1,no time to watch,college student,standard,high,381.35,binge watcher
CUST_09768,0.783669645,1,no time to watch,college student,standard,low,402.19,sports enthusiast
CUST_09769,0.916320976,1,no time to watch,working professional,basic,low,192.45,casual viewer
CUST_09770,0.787475442,1,too expensive,college student,premium,medium,705.79,casual viewer
CUST_09771,0.731181017,1,no time to watch,working professional,standard,medium,453.85,binge watcher
CUST_09772,0.744957151,1,technical issues,college student,standard,medium,437.9,binge watcher
CUST_09773,0.847636039,1,none,college student,standard,high,419.33,casual viewer
CUST_09774,0.899985075,1,too expensive,college student,standard,high,442.06,family viewer
CUST_09775,0.753235565,1,none,school student,standard,medium,376.43,sports enthusiast
CUST_09776,0.819432713,1,technical issues,retired individual,basic,low,140.7,news junkie
CUST_09777,0.903077343,1,too expensive,working professional,premium,high,771.11,casual viewer
CUST_09778,0.884798562,1,technical issues,college student,basic,low,183.29,binge watcher
CUST_09779,0.852411496,1,none,working professional,basic,high,188.91,family viewer
CUST_09780,0.787684361,1,too expensive,college student,basic,high,190.06,news junkie
CUST_09781,0.75953431,1,content not interesting,retired individual,standard,high,372.51,binge watcher
CUST_09783,0.803228844,1,switched to competitor,retired individual,basic,high,181.21,sports enthusiast
